600779,수정방
600780,퉁바오에너지
600782,신위철강
600783,루신벤처캐피탈
600784,루인인베스트먼트
600785,신화백화점
600787,차이나리저브
600789,루캉제약
600790,칭팡청그룹
600791,Beh-Property Co.,Ltd
600792,Yunnan Coal & Energy Co.,Ltd.
600793,Yibin Paper Industry Co.,Ltd
600794,바오수이테크
600795,궈뎬전력개발
600796,Zhejiang Qianjiang Biochemical Co.,Ltd
600797,저다왕신
600798,Ningbo Marine Company Limited
600800,Tian Jin Bohai Chemical Co.,Ltd.
600801,화신시멘트
600802,푸젠시멘트
600803,신아오생태
600804,닥터펭텔레콤
600805,웨다인베스트먼트
600807,지난하이테크
600808,마안산철강
600809,산서행화촌분주
600810,선마
600811,둥팡그룹
600812,화베이제약
600814,제바이그룹
600815,XIAMEN XGMA MACHINERY CO., LTD.
600816,젠위안신탁
600817,위퉁중공업
600818,중로
600819,Shanghai Yaohua Pilkington Glass Group Co., Ltd.
600820,상해터널공정
600821,톈진백화점
600822,Shanghai Material Trading Co.,Ltd.
600823,시마오
600824,이민그룹
600825,신화미디어
600826,란성
600827,상해백연그룹
600828,마오예커머셜
600829,HPGC런민퉁타이제약
600830,샹이룽퉁
600831,산시방송
600833,제일제약
600834,Shanghai Shentong Metro Co.,Ltd.
600835,상해전기기계
600836,Shanghai Eliansy Industry Group Corporation Limited
600837,해통증권
600838,주바이
600839,스촨창훙전기
600841,신둥리자동차기술
600843,Shang Gong Group Co.,Ltd.
600844,DANHUA CHEMICAL TECHNOLOGY CO., LTD.
600845,상해보신소프트웨어
600846,퉁지테크
600847,Chongqing Wanli New Energy Co., Ltd.
600848,린강홀딩스
600850,화둥컴퓨터
600851,하이신그룹
600853,Longjian Road&Bridge Co.,Ltd
600854,Jiangsu Chunlan Refrigerating Equipment Stock Co.,Ltd.
600855,항톈창펑
600857,Ningbo Zhongbai Co., Ltd
600858,인쭤
600859,북경왕부정백화
600860,징청기전
600861,베이징런리
600862,중항항공하이테크
600863,네이멍구화력발전
600864,하터우인베스트먼트
600865,Baida Group Co.,Ltd.
600866,싱후바이오
600867,통화동보제약
600868,메이옌지샹수력발전
600869,위안둥스마트에너지
600871,시노펙오일필드
600872,중거하이테크
600873,매화생물
600874,촹예환경보호
600875,동방전기
600876,카이성신에너지(낙양유리)
600877,CETC칩테크
600879,항천전자
600880,보루이커뮤니케이션
600881,야타이그룹
600882,미아오커란두오식픔
600883,Yunnan Bowin Technology Industry Co.,Ltd
600884,녕파삼삼
600885,굉발테크놀로지
600886,국투전력
600887,이리실업
600888,신장중허
600889,Nanjing Chemical Fibre Co.,Ltd
600892,Dasheng Times Cultural Investment Co.,Ltd.
600893,중항엔진
600894,광리
600895,장강하이테크
600897,위안샹국제공항
600898,Gome Telecom Equipment Co., Ltd.
600900,장강전력
600901,장쑤리스
600903,구이저우가스
600905,산샤신에너지
600906,차이다증권
600908,우시농상은행
600909,화안증권
600916,중궈골드
600917,충칭가스
600918,중타이증권
600919,장쑤은행
600925,JIANGSU XUKUANG ENERGY CO. LTD.
600926,항저우은행
600927,융안선물
600928,시안은행
600929,후난제염
600933,아이커디
600935,ANHUI HWASU CO.,LTD.
600936,광시방송
600938,중국해양석유
600939,충칭건설엔지니어링
600941,차이나모바일
600955,리화이웨이위안화학
600956,신톈그린에너지
600958,둥팡증권
600959,장쑤케이블방송
600960,Bohai Automative Systems Co., Ltd.
600961,주저우제련그룹
600962,SDIC Zhonglu Fruit Juice Co., Ltd.
600963,웨양린제지
600965,푸청우펑식품
600966,보후이제지
600967,제일기계
600968,시누크에너지개발
600969,Hunan Chendian International Developmentco.,ltd
600970,중차이인터내셔널
600971,헝위안석탄발전
600973,바오성테크
600975,호남신오풍
600976,젠민제약그룹
600977,중국영화
600979,광안아이중
600980,BGRIMM Technology Co., Ltd.
600981,후이훙그룹
600982,닝보화력
600983,월풀차이나
600984,섬서건설기계
600985,화이베이광업
600986,커다그룹
600987,항민
600988,츠펑골드
600989,닝샤바오펑에너지
600990,스촹전자
600992,구이저우스틸로프
600993,마잉룽제약
600995,난팡전력망에너지저장
600996,구이저우방송
600997,카이롼에너지
600998,구주통
600999,초상증권
601000,당산항
601001,다퉁석탄
601002,진이
601003,류저우철강
601005,충칭철강
601006,대진철도
601007,Jinling Hotel Corporation, Ltd.
601008,롄윈항
601009,난징은행
601010,원펑
601011,바오타이룽신소재
601012,융기실리콘자재
601015,헤이마오코킹
601016,절능풍력발전
601018,저우샨항
601019,산둥출판미디어
601020,화위광업
601021,춘추항공
601022,닝보원양
601028,위룽강철관
601033,GRANDTOP YONGXING GROUP CO.,LTD
601038,제일트랙터
601058,새륜
601059,신다증권
601061,CITIC METAL CO., LTD
